# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-19 14:21:31 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01103025 ALEWIFE BROOK NEAR ARLINGTON, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01103025
#    DD parameter statistic   Description
#    04   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	04_00060_00003	04_00060_00003_cd
USGS	01103025	2012-11-15	6.4	A
USGS	01103025	2012-11-16	5.6	A
USGS	01103025	2012-11-17	5.1	A
USGS	01103025	2012-11-18	4.5	A
USGS	01103025	2012-11-19	4.3	A
USGS	01103025	2012-11-20	4.2	A
USGS	01103025	2012-11-21	4.1	A
USGS	01103025	2012-11-22	4.2	A
USGS	01103025	2012-11-23	4.2	A
USGS	01103025	2012-11-24	4.1	A
USGS	01103025	2012-11-25	3.8	A
USGS	01103025	2012-11-26	3.6	A
USGS	01103025	2012-11-27	3.6	A
USGS	01103025	2012-11-28	4.1	A
USGS	01103025	2012-11-29	4.2	A
USGS	01103025	2012-11-30	3.6	A
USGS	01103025	2012-12-01	3.7	A
USGS	01103025	2012-12-02	3.9	A
USGS	01103025	2012-12-03	4.0	A
USGS	01103025	2012-12-04	3.6	A
USGS	01103025	2012-12-05	3.7	A
USGS	01103025	2012-12-06	4.4	A
USGS	01103025	2012-12-07	4.3	A
USGS	01103025	2012-12-08	4.9	A
USGS	01103025	2012-12-09	5.5	A
USGS	01103025	2012-12-10	8.0	A
USGS	01103025	2012-12-11	8.1	A
USGS	01103025	2012-12-12	6.8	A
USGS	01103025	2012-12-13	5.9	A
USGS	01103025	2012-12-14	5.4	A
USGS	01103025	2012-12-15	5.2	A
USGS	01103025	2012-12-16	4.5	A
USGS	01103025	2012-12-17	5.0	A
USGS	01103025	2012-12-18	21	A
USGS	01103025	2012-12-19	16	A
USGS	01103025	2012-12-20	11	A
USGS	01103025	2012-12-21	12	A
USGS	01103025	2012-12-22	15	A
USGS	01103025	2012-12-23	11	A
USGS	01103025	2012-12-24	9.2	A
USGS	01103025	2012-12-25	8.4	A
USGS	01103025	2012-12-26	7.8	A
USGS	01103025	2012-12-27	49	A
USGS	01103025	2012-12-28	45	A
USGS	01103025	2012-12-29	26	A
USGS	01103025	2012-12-30	19	A
USGS	01103025	2012-12-31	15	A
USGS	01103025	2013-01-01	13	A
USGS	01103025	2013-01-02	12	A
USGS	01103025	2013-01-03	10	A
USGS	01103025	2013-01-04	9.5	A
USGS	01103025	2013-01-05	8.8	A
USGS	01103025	2013-01-06	8.6	A
USGS	01103025	2013-01-07	8.4	A
USGS	01103025	2013-01-08	8.1	A
USGS	01103025	2013-01-09	7.6	A
USGS	01103025	2013-01-10	7.7	A
USGS	01103025	2013-01-11	7.3	A
USGS	01103025	2013-01-12	8.1	A
USGS	01103025	2013-01-13	8.0	A
USGS	01103025	2013-01-14	7.9	A
USGS	01103025	2013-01-15	7.5	A
USGS	01103025	2013-01-16	7.3	A
USGS	01103025	2013-01-17	9.1	A
USGS	01103025	2013-01-18	8.4	A
USGS	01103025	2013-01-19	7.3	A
USGS	01103025	2013-01-20	6.9	A
USGS	01103025	2013-01-21	6.7	A
USGS	01103025	2013-01-22	6.8	A
USGS	01103025	2013-01-23	6.0	A
USGS	01103025	2013-01-24	5.6	A
USGS	01103025	2013-01-25	5.5	A
USGS	01103025	2013-01-26	5.7	A
USGS	01103025	2013-01-27	5.5	A
USGS	01103025	2013-01-28	5.6	A
USGS	01103025	2013-01-29	6.2	A
USGS	01103025	2013-01-30	6.0	A
USGS	01103025	2013-01-31	9.3	A
USGS	01103025	2013-02-01	9.5	A
USGS	01103025	2013-02-02	7.6	A
USGS	01103025	2013-02-03	7.0	A
USGS	01103025	2013-02-04	6.4	A
USGS	01103025	2013-02-05	6.2	A
USGS	01103025	2013-02-06	5.8	A
USGS	01103025	2013-02-07	5.7	A
USGS	01103025	2013-02-08	5.5	A
USGS	01103025	2013-02-09	6.9	A
USGS	01103025	2013-02-10	9.2	A
USGS	01103025	2013-02-11	8.6	A
USGS	01103025	2013-02-12	8.1	A
USGS	01103025	2013-02-13	9.0	A
USGS	01103025	2013-02-14	8.5	A
USGS	01103025	2013-02-15	7.5	A
USGS	01103025	2013-02-16	8.9	A
USGS	01103025	2013-02-17	8.4	A
USGS	01103025	2013-02-18	7.4	A
USGS	01103025	2013-02-19	7.4	A
USGS	01103025	2013-02-20	12	A
USGS	01103025	2013-02-21	10	A
USGS	01103025	2013-02-22	8.7	A
USGS	01103025	2013-02-23	7.9	A
USGS	01103025	2013-02-24	11	A
USGS	01103025	2013-02-25	14	A
USGS	01103025	2013-02-26	12	A
USGS	01103025	2013-02-27	28	A
USGS	01103025	2013-02-28	46	A
USGS	01103025	2013-03-01	28	A
USGS	01103025	2013-03-02	20	A
USGS	01103025	2013-03-03	17	A
USGS	01103025	2013-03-04	15	A
USGS	01103025	2013-03-05	14	A
USGS	01103025	2013-03-06	13	A
USGS	01103025	2013-03-07	13	A
USGS	01103025	2013-03-08	14	A
USGS	01103025	2013-03-09	14	A
USGS	01103025	2013-03-10	14	A
USGS	01103025	2013-03-11	14	A
USGS	01103025	2013-03-12	16	A
USGS	01103025	2013-03-13	20	A
USGS	01103025	2013-03-14	16	A
USGS	01103025	2013-03-15	13	A
USGS	01103025	2013-03-16	12	A
USGS	01103025	2013-03-17	11	A
USGS	01103025	2013-03-18	10	A
USGS	01103025	2013-03-19	13	A
USGS	01103025	2013-03-20	17	A
USGS	01103025	2013-03-21	16	A
USGS	01103025	2013-03-22	13	A
USGS	01103025	2013-03-23	12	A
USGS	01103025	2013-03-24	11	A
USGS	01103025	2013-03-25	12	A
USGS	01103025	2013-03-26	11	A
USGS	01103025	2013-03-27	11	A
USGS	01103025	2013-03-28	11	A
USGS	01103025	2013-03-29	10	A
USGS	01103025	2013-03-30	9.6	A
USGS	01103025	2013-03-31	9.2	A
USGS	01103025	2013-04-01	9.2	A
USGS	01103025	2013-04-02	8.9	A
USGS	01103025	2013-04-03	8.4	A
USGS	01103025	2013-04-04	7.9	A
USGS	01103025	2013-04-05	7.7	A
USGS	01103025	2013-04-06	7.8	A
USGS	01103025	2013-04-07	7.0	A
USGS	01103025	2013-04-08	7.2	A
USGS	01103025	2013-04-09	7.7	A
USGS	01103025	2013-04-10	7.9	A
USGS	01103025	2013-04-11	8.9	A
USGS	01103025	2013-04-12	9.5	A
USGS	01103025	2013-04-13	11	A
USGS	01103025	2013-04-14	9.4	A
USGS	01103025	2013-04-15	8.5	A
USGS	01103025	2013-04-16	7.9	A
USGS	01103025	2013-04-17	7.7	A
USGS	01103025	2013-04-18	7.1	A
USGS	01103025	2013-04-19	7.1	A
USGS	01103025	2013-04-20	9.9	A
USGS	01103025	2013-04-21	9.7	A
USGS	01103025	2013-04-22	8.3	A
USGS	01103025	2013-04-23	7.5	A
USGS	01103025	2013-04-24	7.4	A
USGS	01103025	2013-04-25	7.2	A
USGS	01103025	2013-04-26	6.6	A
USGS	01103025	2013-04-27	6.5	A
USGS	01103025	2013-04-28	6.5	A
USGS	01103025	2013-04-29	6.2	A
USGS	01103025	2013-04-30	6.1	A
USGS	01103025	2013-05-01	5.9	A
USGS	01103025	2013-05-02	5.6	A
USGS	01103025	2013-05-03	5.5	A
USGS	01103025	2013-05-04	5.3	A
USGS	01103025	2013-05-05	5.2	A
USGS	01103025	2013-05-06	5.1	A
USGS	01103025	2013-05-07	5.0	A
USGS	01103025	2013-05-08	4.9	A
USGS	01103025	2013-05-09	10	A
USGS	01103025	2013-05-10	13	A
USGS	01103025	2013-05-11	9.1	A
USGS	01103025	2013-05-12	7.6	A
USGS	01103025	2013-05-13	6.7	A
USGS	01103025	2013-05-14	6.2	A
USGS	01103025	2013-05-15	5.5	A
USGS	01103025	2013-05-16	5.1	A
USGS	01103025	2013-05-17	6.4	A
USGS	01103025	2013-05-18	9.3	A
USGS	01103025	2013-05-19	10	A
USGS	01103025	2013-05-20	11	A
USGS	01103025	2013-05-21	9.8	A
USGS	01103025	2013-05-22	6.8	A
USGS	01103025	2013-05-23	5.4	A
USGS	01103025	2013-05-24	7.3	A
USGS	01103025	2013-05-25	11	A
USGS	01103025	2013-05-26	8.0	A
USGS	01103025	2013-05-27	5.5	A
USGS	01103025	2013-05-28	5.3	A
USGS	01103025	2013-05-29	8.1	A
USGS	01103025	2013-05-30	16	A:e
USGS	01103025	2013-05-31	9.1	A
USGS	01103025	2013-06-01	8.3	A:e
USGS	01103025	2013-06-02	8.3	A:e
USGS	01103025	2013-06-03	6.1	A:e
USGS	01103025	2013-06-04	6.1	A:e
USGS	01103025	2013-06-05	4.6	A:e
USGS	01103025	2013-06-06	4.6	A:e
USGS	01103025	2013-06-07	34	A:e
USGS	01103025	2013-06-08	19	A:e
USGS	01103025	2013-06-09	16	A:e
USGS	01103025	2013-06-10	12	A:e
USGS	01103025	2013-06-11	22	A:e
USGS	01103025	2013-06-12	33	A
USGS	01103025	2013-06-13	24	A
USGS	01103025	2013-06-14	43	A
USGS	01103025	2013-06-15	34	A
USGS	01103025	2013-06-16	22	A
USGS	01103025	2013-06-17	19	A
USGS	01103025	2013-06-18	25	A
USGS	01103025	2013-06-19	24	A
USGS	01103025	2013-06-20	17	A
USGS	01103025	2013-06-21	14	A
USGS	01103025	2013-06-22	12	A
USGS	01103025	2013-06-23	10	A
USGS	01103025	2013-06-24	9.3	A
USGS	01103025	2013-06-25	10	A
USGS	01103025	2013-06-26	9.5	A
USGS	01103025	2013-06-27	9.5	A
USGS	01103025	2013-06-28	12	A
USGS	01103025	2013-06-29	11	A
USGS	01103025	2013-06-30	9.0	A
USGS	01103025	2013-07-01	8.5	A
USGS	01103025	2013-07-02	7.1	A
USGS	01103025	2013-07-03	5.5	A
USGS	01103025	2013-07-04	6.2	A
USGS	01103025	2013-07-05	5.3	A
USGS	01103025	2013-07-06	6.2	A
USGS	01103025	2013-07-07	4.6	A:e
USGS	01103025	2013-07-08	3.2	A:e
USGS	01103025	2013-07-09	3.2	A:e
USGS	01103025	2013-07-10	1.7	A:e
USGS	01103025	2013-07-11	0.97	A:e
USGS	01103025	2013-07-12	2.4	A:e
USGS	01103025	2013-07-13	4.6	A
USGS	01103025	2013-07-14	4.6	A
USGS	01103025	2013-07-15	4.3	A
USGS	01103025	2013-07-16	4.0	A
USGS	01103025	2013-07-17	3.7	A
USGS	01103025	2013-07-18	4.4	A
USGS	01103025	2013-07-19	4.3	A
USGS	01103025	2013-07-20	4.4	A
USGS	01103025	2013-07-21	3.9	A
USGS	01103025	2013-07-22	3.7	A
USGS	01103025	2013-07-23	12	A
USGS	01103025	2013-07-24	16	A
USGS	01103025	2013-07-25	9.6	A
USGS	01103025	2013-07-26	17	A
USGS	01103025	2013-07-27	13	A
USGS	01103025	2013-07-28	8.9	A
USGS	01103025	2013-07-29	7.3	A
USGS	01103025	2013-07-30	7.9	A
USGS	01103025	2013-07-31	6.5	A
USGS	01103025	2013-08-01	6.8	A
USGS	01103025	2013-08-02	7.8	A
USGS	01103025	2013-08-03	7.7	A
USGS	01103025	2013-08-04	5.3	A
USGS	01103025	2013-08-05	6.3	A
USGS	01103025	2013-08-06	5.7	A
USGS	01103025	2013-08-07	5.0	A
USGS	01103025	2013-08-08	5.5	A
USGS	01103025	2013-08-09	12	A
USGS	01103025	2013-08-10	16	A
USGS	01103025	2013-08-11	8.8	A
USGS	01103025	2013-08-12	7.6	A
USGS	01103025	2013-08-13	6.8	A
USGS	01103025	2013-08-14	6.0	A
USGS	01103025	2013-08-15	5.2	A
USGS	01103025	2013-08-16	4.9	A
USGS	01103025	2013-08-17	4.6	A
USGS	01103025	2013-08-18	4.3	A
USGS	01103025	2013-08-19	4.6	A
USGS	01103025	2013-08-20	4.2	A
USGS	01103025	2013-08-21	4.2	A
USGS	01103025	2013-08-22	4.8	A
USGS	01103025	2013-08-23	3.6	A
USGS	01103025	2013-08-24	3.6	A
USGS	01103025	2013-08-25	3.5	A
USGS	01103025	2013-08-26	3.9	A
USGS	01103025	2013-08-27	4.5	A
USGS	01103025	2013-08-28	3.8	A
USGS	01103025	2013-08-29	3.6	A
USGS	01103025	2013-08-30	3.3	A
USGS	01103025	2013-08-31	4.1	A
USGS	01103025	2013-09-01	6.7	A
USGS	01103025	2013-09-02	7.6	A
USGS	01103025	2013-09-03	6.2	A
USGS	01103025	2013-09-04	4.5	A
USGS	01103025	2013-09-05	3.5	A
USGS	01103025	2013-09-06	3.3	A
USGS	01103025	2013-09-07	3.1	A
USGS	01103025	2013-09-08	3.5	A
USGS	01103025	2013-09-09	3.3	A
USGS	01103025	2013-09-10	3.4	A
USGS	01103025	2013-09-11	3.6	A
USGS	01103025	2013-09-12	7.5	A
USGS	01103025	2013-09-13	20	A
USGS	01103025	2013-09-14	11	A
USGS	01103025	2013-09-15	6.9	A
USGS	01103025	2013-09-16	5.7	A
USGS	01103025	2013-09-17	4.8	A
USGS	01103025	2013-09-18	4.1	A
USGS	01103025	2013-09-19	3.4	A
USGS	01103025	2013-09-20	4.6	A
USGS	01103025	2013-09-21	4.1	A
USGS	01103025	2013-09-22	9.4	A
USGS	01103025	2013-09-23	7.9	A
USGS	01103025	2013-09-24	5.7	A
USGS	01103025	2013-09-25	5.4	A
USGS	01103025	2013-09-26	4.5	A
USGS	01103025	2013-09-27	3.9	A
USGS	01103025	2013-09-28	3.3	A
USGS	01103025	2013-09-29	4.0	A
USGS	01103025	2013-09-30	3.3	A
USGS	01103025	2013-10-01	3.5	A
USGS	01103025	2013-10-02	4.0	A
USGS	01103025	2013-10-03	3.6	A
USGS	01103025	2013-10-04	3.8	A
USGS	01103025	2013-10-05	3.5	A
USGS	01103025	2013-10-06	4.7	A
USGS	01103025	2013-10-07	6.5	A
USGS	01103025	2013-10-08	5.3	A
USGS	01103025	2013-10-09	4.0	A
USGS	01103025	2013-10-10	3.9	A
USGS	01103025	2013-10-11	3.5	A
USGS	01103025	2013-10-12	3.2	A
USGS	01103025	2013-10-13	3.1	A
USGS	01103025	2013-10-14	2.7	A
USGS	01103025	2013-10-15	2.5	A
USGS	01103025	2013-10-16	2.6	A
USGS	01103025	2013-10-17	2.8	A
USGS	01103025	2013-10-18	2.6	A
USGS	01103025	2013-10-19	2.5	A
USGS	01103025	2013-10-20	2.6	A
USGS	01103025	2013-10-21	2.5	A
USGS	01103025	2013-10-22	2.7	A
USGS	01103025	2013-10-23	2.8	A
USGS	01103025	2013-10-24	2.7	A:e
USGS	01103025	2013-10-25	2.4	A:e
USGS	01103025	2013-10-26	2.6	A:e
USGS	01103025	2013-10-27	1.6	A:e
USGS	01103025	2013-10-28	2.0	A:e
USGS	01103025	2013-10-29	2.2	A:e
USGS	01103025	2013-10-30	2.7	A:e
USGS	01103025	2013-10-31	2.5	A:e
USGS	01103025	2013-11-01	2.6	A:e
USGS	01103025	2013-11-02	3.2	A:e
USGS	01103025	2013-11-03	5.5	A
USGS	01103025	2013-11-04	3.4	A
USGS	01103025	2013-11-05	4.0	A
USGS	01103025	2013-11-06	2.9	A
USGS	01103025	2013-11-07	3.1	A
USGS	01103025	2013-11-08	2.9	A
USGS	01103025	2013-11-09	2.8	A
USGS	01103025	2013-11-10	2.6	A
USGS	01103025	2013-11-11	2.1	A
USGS	01103025	2013-11-12	2.3	A
USGS	01103025	2013-11-13	2.4	A
USGS	01103025	2013-11-14	2.3	A
USGS	01103025	2013-11-15	2.1	A
USGS	01103025	2013-11-16	2.6	A
USGS	01103025	2013-11-17	2.6	A
USGS	01103025	2013-11-18	3.0	A
USGS	01103025	2013-11-19	3.1	A
USGS	01103025	2013-11-20	2.6	A
USGS	01103025	2013-11-21	2.4	A
USGS	01103025	2013-11-22	4.6	A
USGS	01103025	2013-11-23	7.4	A
USGS	01103025	2013-11-24	4.6	A
USGS	01103025	2013-11-25	2.9	A
USGS	01103025	2013-11-26	3.2	A
USGS	01103025	2013-11-27	18	A
USGS	01103025	2013-11-28	19	A
USGS	01103025	2013-11-29	11	A
USGS	01103025	2013-11-30	7.9	A
USGS	01103025	2013-12-01	6.3	A
USGS	01103025	2013-12-02	6.3	A
USGS	01103025	2013-12-03	5.6	A
USGS	01103025	2013-12-04	5.1	A
USGS	01103025	2013-12-05	4.9	A
USGS	01103025	2013-12-06	4.7	A
USGS	01103025	2013-12-07	6.8	A
USGS	01103025	2013-12-08	6.1	A
USGS	01103025	2013-12-09	6.3	A
USGS	01103025	2013-12-10	8.1	A
USGS	01103025	2013-12-11	6.6	A
USGS	01103025	2013-12-12	6.1	A
USGS	01103025	2013-12-13	4.8	A
USGS	01103025	2013-12-14	4.5	A
USGS	01103025	2013-12-15	5.9	A
USGS	01103025	2013-12-16	6.3	A
USGS	01103025	2013-12-17	5.2	A
USGS	01103025	2013-12-18	5.6	A
USGS	01103025	2013-12-19	5.3	A
USGS	01103025	2013-12-20	4.6	A
USGS	01103025	2013-12-21	4.9	A
USGS	01103025	2013-12-22	8.4	A
USGS	01103025	2013-12-23	9.6	A
USGS	01103025	2013-12-24	16	A
USGS	01103025	2013-12-25	11	A
USGS	01103025	2013-12-26	8.9	A
USGS	01103025	2013-12-27	8.0	A
USGS	01103025	2013-12-28	7.3	A
USGS	01103025	2013-12-29	13	A
USGS	01103025	2013-12-30	29	A
USGS	01103025	2013-12-31	16	A
USGS	01103025	2014-01-01	11	A
USGS	01103025	2014-01-02	9.3	A
USGS	01103025	2014-01-03	8.4	A
USGS	01103025	2014-01-04	9.1	A
USGS	01103025	2014-01-05	8.5	A
USGS	01103025	2014-01-06	12	A
USGS	01103025	2014-01-07	15	A
USGS	01103025	2014-01-08	9.8	A
USGS	01103025	2014-01-09	8.9	A
USGS	01103025	2014-01-10	7.9	A
USGS	01103025	2014-01-11	9.4	A
USGS	01103025	2014-01-12	18	A
USGS	01103025	2014-01-13	13	A
USGS	01103025	2014-01-14	11	A
USGS	01103025	2014-01-15	19	A
USGS	01103025	2014-01-16	14	A
USGS	01103025	2014-01-17	11	A
USGS	01103025	2014-01-18	11	A
USGS	01103025	2014-01-19	12	A
USGS	01103025	2014-01-20	11	A
USGS	01103025	2014-01-21	9.7	A
USGS	01103025	2014-01-22	8.7	A
USGS	01103025	2014-01-23	7.8	A
USGS	01103025	2014-01-24	7.5	A
USGS	01103025	2014-01-25	7.1	A
USGS	01103025	2014-01-26	7.1	A
USGS	01103025	2014-01-27	6.8	A
USGS	01103025	2014-01-28	6.2	A
USGS	01103025	2014-01-29	6.6	A
USGS	01103025	2014-01-30	6.1	A
USGS	01103025	2014-01-31	6.4	A
USGS	01103025	2014-02-01	6.3	A
USGS	01103025	2014-02-02	6.3	A
USGS	01103025	2014-02-03	6.3	A
USGS	01103025	2014-02-04	6.7	A
USGS	01103025	2014-02-05	6.5	A
USGS	01103025	2014-02-06	7.0	A
USGS	01103025	2014-02-07	7.1	A
USGS	01103025	2014-02-08	6.6	A
USGS	01103025	2014-02-09	6.4	A
USGS	01103025	2014-02-10	5.8	A
USGS	01103025	2014-02-11	5.4	A
USGS	01103025	2014-02-12	5.8	A
USGS	01103025	2014-02-13	6.6	A
USGS	01103025	2014-02-14	11	A
USGS	01103025	2014-02-15	12	A
USGS	01103025	2014-02-16	9.3	A
USGS	01103025	2014-02-17	7.6	A
USGS	01103025	2014-02-18	7.7	A
USGS	01103025	2014-02-19	7.7	A
USGS	01103025	2014-02-20	7.9	A
USGS	01103025	2014-02-21	10	A
USGS	01103025	2014-02-22	15	A
USGS	01103025	2014-02-23	15	A
USGS	01103025	2014-02-24	12	A
USGS	01103025	2014-02-25	11	A
USGS	01103025	2014-02-26	11	A
USGS	01103025	2014-02-27	9.4	A
USGS	01103025	2014-02-28	8.7	A
USGS	01103025	2014-03-01	8.4	A
USGS	01103025	2014-03-02	7.8	A
USGS	01103025	2014-03-03	8.0	A
USGS	01103025	2014-03-04	7.4	A
USGS	01103025	2014-03-05	7.2	A
USGS	01103025	2014-03-06	7.1	A
USGS	01103025	2014-03-07	6.8	A
USGS	01103025	2014-03-08	6.3	A
USGS	01103025	2014-03-09	7.0	A
USGS	01103025	2014-03-10	7.2	A
USGS	01103025	2014-03-11	7.0	A
USGS	01103025	2014-03-12	9.4	A
USGS	01103025	2014-03-13	15	A
USGS	01103025	2014-03-14	12	A
USGS	01103025	2014-03-15	10	A
USGS	01103025	2014-03-16	8.9	A
USGS	01103025	2014-03-17	9.2	A
USGS	01103025	2014-03-18	8.8	A
USGS	01103025	2014-03-19	8.6	A
USGS	01103025	2014-03-20	11	A
USGS	01103025	2014-03-21	11	A
USGS	01103025	2014-03-22	9.7	A
USGS	01103025	2014-03-23	9.2	A
USGS	01103025	2014-03-24	8.6	A
USGS	01103025	2014-03-25	8.1	A
USGS	01103025	2014-03-26	7.4	A
USGS	01103025	2014-03-27	6.7	A
USGS	01103025	2014-03-28	6.9	A
USGS	01103025	2014-03-29	6.9	A
USGS	01103025	2014-03-30	42	A
USGS	01103025	2014-03-31	49	A
USGS	01103025	2014-04-01	33	A
USGS	01103025	2014-04-02	22	A
USGS	01103025	2014-04-03	18	A
USGS	01103025	2014-04-04	15	A
USGS	01103025	2014-04-05	18	A
USGS	01103025	2014-04-06	15	A
USGS	01103025	2014-04-07	13	A
USGS	01103025	2014-04-08	18	A
USGS	01103025	2014-04-09	17	A
USGS	01103025	2014-04-10	14	A
USGS	01103025	2014-04-11	12	A
USGS	01103025	2014-04-12	12	A
USGS	01103025	2014-04-13	11	A
USGS	01103025	2014-04-14	10	A
USGS	01103025	2014-04-15	9.6	A
USGS	01103025	2014-04-16	28	A
USGS	01103025	2014-04-17	20	A
USGS	01103025	2014-04-18	15	A
USGS	01103025	2014-04-19	13	A
USGS	01103025	2014-04-20	11	A
USGS	01103025	2014-04-21	10	A
USGS	01103025	2014-04-22	9.7	A
USGS	01103025	2014-04-23	11	A
USGS	01103025	2014-04-24	11	A
USGS	01103025	2014-04-25	9.7	A
USGS	01103025	2014-04-26	9.4	A
USGS	01103025	2014-04-27	10	A
USGS	01103025	2014-04-28	9.0	A
USGS	01103025	2014-04-29	8.6	A
USGS	01103025	2014-04-30	8.7	A
USGS	01103025	2014-05-01	19	A
USGS	01103025	2014-05-02	16	A
USGS	01103025	2014-05-03	12	A
USGS	01103025	2014-05-04	10	A
USGS	01103025	2014-05-05	9.5	A
USGS	01103025	2014-05-06	8.8	A
USGS	01103025	2014-05-07	7.7	A
USGS	01103025	2014-05-08	8.5	A
USGS	01103025	2014-05-09	8.4	A
USGS	01103025	2014-05-10	9.1	A
USGS	01103025	2014-05-11	13	A
USGS	01103025	2014-05-12	10	A
USGS	01103025	2014-05-13	8.0	A
USGS	01103025	2014-05-14	6.6	A
USGS	01103025	2014-05-15	6.3	A
USGS	01103025	2014-05-16	7.5	A
USGS	01103025	2014-05-17	14	A
USGS	01103025	2014-05-18	12	A
USGS	01103025	2014-05-19	9.7	A
USGS	01103025	2014-05-20	8.3	A
USGS	01103025	2014-05-21	7.3	A
USGS	01103025	2014-05-22	8.0	A
USGS	01103025	2014-05-23	8.1	A
USGS	01103025	2014-05-24	7.4	A
USGS	01103025	2014-05-25	7.1	A
USGS	01103025	2014-05-26	6.8	A
USGS	01103025	2014-05-27	6.3	A
USGS	01103025	2014-05-28	8.4	A
USGS	01103025	2014-05-29	8.5	A
USGS	01103025	2014-05-30	7.3	A
USGS	01103025	2014-05-31	7.1	A
USGS	01103025	2014-06-01	6.6	A
USGS	01103025	2014-06-02	6.1	A
USGS	01103025	2014-06-03	5.9	A
USGS	01103025	2014-06-04	5.8	A
USGS	01103025	2014-06-05	7.7	A
USGS	01103025	2014-06-06	10	A
USGS	01103025	2014-06-07	8.5	A
USGS	01103025	2014-06-08	7.1	A
USGS	01103025	2014-06-09	6.0	A
USGS	01103025	2014-06-10	6.1	A
USGS	01103025	2014-06-11	5.6	A
USGS	01103025	2014-06-12	5.5	A
USGS	01103025	2014-06-13	6.4	A
USGS	01103025	2014-06-14	9.5	A
USGS	01103025	2014-06-15	7.6	A
USGS	01103025	2014-06-16	6.0	A
USGS	01103025	2014-06-17	5.1	A
USGS	01103025	2014-06-18	5.1	A
USGS	01103025	2014-06-19	3.9	A
USGS	01103025	2014-06-20	4.1	A
USGS	01103025	2014-06-21	4.1	A
USGS	01103025	2014-06-22	3.5	A
USGS	01103025	2014-06-23	3.4	A
USGS	01103025	2014-06-24	3.7	A
USGS	01103025	2014-06-25	4.0	A
USGS	01103025	2014-06-26	9.8	A
USGS	01103025	2014-06-27	7.6	A
USGS	01103025	2014-06-28	5.0	A
USGS	01103025	2014-06-29	4.8	A
USGS	01103025	2014-06-30	4.5	A
USGS	01103025	2014-07-01	4.1	A
USGS	01103025	2014-07-02	4.2	A
USGS	01103025	2014-07-03	4.7	A
USGS	01103025	2014-07-04	17	A
USGS	01103025	2014-07-05	32	A
USGS	01103025	2014-07-06	16	A
USGS	01103025	2014-07-07	13	A
USGS	01103025	2014-07-08	18	A
USGS	01103025	2014-07-09	11	A
USGS	01103025	2014-07-10	8.9	A
USGS	01103025	2014-07-11	6.9	A
USGS	01103025	2014-07-12	5.8	A
USGS	01103025	2014-07-13	5.4	A
USGS	01103025	2014-07-14	5.5	A
USGS	01103025	2014-07-15	7.3	A
USGS	01103025	2014-07-16	24	A
USGS	01103025	2014-07-17	30	A
USGS	01103025	2014-07-18	17	A
USGS	01103025	2014-07-19	11	A
USGS	01103025	2014-07-20	8.8	A
USGS	01103025	2014-07-21	7.1	A
USGS	01103025	2014-07-22	6.3	A
USGS	01103025	2014-07-23	5.3	A
USGS	01103025	2014-07-24	5.9	A
USGS	01103025	2014-07-25	6.2	A
USGS	01103025	2014-07-26	4.7	A
USGS	01103025	2014-07-27	6.2	A
USGS	01103025	2014-07-28	38	A
USGS	01103025	2014-07-29	26	A
USGS	01103025	2014-07-30	14	A
USGS	01103025	2014-07-31	9.7	A
USGS	01103025	2014-08-01	7.3	A
USGS	01103025	2014-08-02	7.4	A
USGS	01103025	2014-08-03	6.2	A
USGS	01103025	2014-08-04	4.8	A
USGS	01103025	2014-08-05	4.3	A
USGS	01103025	2014-08-06	3.8	A
USGS	01103025	2014-08-07	6.0	A
USGS	01103025	2014-08-08	4.7	A
USGS	01103025	2014-08-09	4.1	A
USGS	01103025	2014-08-10	4.0	A
USGS	01103025	2014-08-11	3.3	A
USGS	01103025	2014-08-12	3.5	A
USGS	01103025	2014-08-13	15	A
USGS	01103025	2014-08-14	16	A
USGS	01103025	2014-08-15	8.2	A
USGS	01103025	2014-08-16	5.3	A
USGS	01103025	2014-08-17	5.1	A
USGS	01103025	2014-08-18	4.4	A
USGS	01103025	2014-08-19	3.1	A
USGS	01103025	2014-08-20	3.3	A
USGS	01103025	2014-08-21	5.8	A
USGS	01103025	2014-08-22	4.3	A
USGS	01103025	2014-08-23	4.4	A
USGS	01103025	2014-08-24	3.9	A
USGS	01103025	2014-08-25	3.4	A
USGS	01103025	2014-08-26	3.0	A
USGS	01103025	2014-08-27	5.0	A
USGS	01103025	2014-08-28	4.8	A
USGS	01103025	2014-08-29	2.5	A
USGS	01103025	2014-08-30	2.8	A
USGS	01103025	2014-08-31	4.7	A
